"Abrangência";"Operação";"Cargo";"Quantitativo";"Porcentagem (%)";
"Brasil";"Manicure e Maquilador";"Deputado Federal";"3";"21,43"
"Brasil";"Marinheiro Civil, Canoeiro, Embarcado e Assemelhados";"Deputado Estadual";"4";"80,00"
"Brasil";"Marinheiro Civil, Canoeiro, Embarcado e Assemelhados";"Senador 1º Suplente";"1";"20,00"
"Brasil";"Massagista";"Deputado Estadual";"6";"75,00"
"Brasil";"Massagista";"Deputado Federal";"2";"25,00"
"Brasil";"Matemático e Atuário";"Deputado Estadual";"2";"100,00"
"Brasil";"Mecânico de Manutenção";"Deputado Distrital";"1";"1,67"
"Brasil";"Mecânico de Manutenção";"Deputado Estadual";"41";"68,33"
"Brasil";"Mecânico de Manutenção";"Deputado Federal";"15";"25,00"
"Brasil";"Mecânico de Manutenção";"Senador 1º Suplente";"1";"1,67"
"Brasil";"Mecânico de Manutenção";"Senador 2º Suplente";"2";"3,33"
"Brasil";"Médico";"Deputado Distrital";"10";"1,48"
"Brasil";"Médico";"Deputado Estadual";"372";"54,95"
"Brasil";"Médico";"Deputado Federal";"238";"35,16"
"Brasil";"Médico";"Governador";"6";"0,89"
"Brasil";"Médico";"Presidente";"1";"0,15"
"Brasil";"Médico";"Senador";"12";"1,77"
"Brasil";"Médico";"Senador 1º Suplente";"12";"1,77"
"Brasil";"Médico";"Senador 2º Suplente";"10";"1,48"
"Brasil";"Médico";"Vice-governador";"15";"2,22"
"Brasil";"Médico";"Vice-presidente";"1";"0,15"
"Brasil";"Membro das Forças Armadas";"Deputado Distrital";"9";"9,89"
"Brasil";"Membro das Forças Armadas";"Deputado Estadual";"49";"53,85"
"Brasil";"Membro das Forças Armadas";"Deputado Federal";"30";"32,97"
"Brasil";"Membro das Forças Armadas";"Presidente";"1";"1,10"
"Brasil";"Membro das Forças Armadas";"Senador";"1";"1,10"
"Brasil";"Membro das Forças Armadas";"Vice-presidente";"1";"1,10"
"Brasil";"Membro do Ministério Público";"Deputado Estadual";"3";"75,00"
"Brasil";"Membro do Ministério Público";"Senador";"1";"25,00"
"Brasil";"Militar Reformado";"Deputado Distrital";"13";"6,05"
"Brasil";"Militar Reformado";"Deputado Estadual";"123";"57,21"
"Brasil";"Militar Reformado";"Deputado Federal";"74";"34,42"
"Brasil";"Militar Reformado";"Governador";"3";"1,40"
"Brasil";"Militar Reformado";"Senador 2º Suplente";"1";"0,47"
"Brasil";"Militar Reformado";"Vice-governador";"1";"0,47"
"Brasil";"Ministro de Estado";"Deputado Distrital";"1";"33,33"
"Brasil";"Ministro de Estado";"Deputado Estadual";"1";"33,33"
"Brasil";"Ministro de Estado";"Deputado Federal";"1";"33,33"
"Brasil";"Modelo";"Deputado Estadual";"6";"75,00"
"Brasil";"Modelo";"Deputado Federal";"2";"25,00"
"Brasil";"Montador de Estrutura Metálica";"Deputado Estadual";"5";"83,33"
"Brasil";"Montador de Estrutura Metálica";"Deputado Federal";"1";"16,67"
"Brasil";"Montador de Máquinas";"Deputado Estadual";"1";"33,33"
"Brasil";"Montador de Máquinas";"Deputado Federal";"1";"33,33"
"Brasil";"Montador de Máquinas";"Vice-governador";"1";"33,33"
"Brasil";"Motoboy";"Deputado Estadual";"21";"75,00"
"Brasil";"Motoboy";"Deputado Federal";"7";"25,00"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Deputado Distrital";"7";"5,93"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Deputado Estadual";"85";"72,03"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Deputado Federal";"24";"20,34"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Senador 1º Suplente";"1";"0,85"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Vice-governador";"1";"0,85"
"Brasil";"Motorista de Veículos de Transporte de Carga";"Deputado Distrital";"1";"1,59"
"Brasil";"Motorista de Veículos de Transporte de Carga";"Deputado Estadual";"43";"68,25"
"Brasil";"Motorista de Veículos de Transporte de Carga";"Deputado Federal";"18";"28,57"
"Brasil";"Motorista de Veículos de Transporte de Carga";"Senador 1º Suplente";"1";"1,59"
"Brasil";"Motorista Particular";"Deputado Distrital";"9";"5,11"
"Brasil";"Motorista Particular";"Deputado Estadual";"119";"67,61"
"Brasil";"Motorista Particular";"Deputado Federal";"46";"26,14"
"Brasil";"Motorista Particular";"Senador 1º Suplente";"2";"1,14"
"Brasil";"Músico";"Deputado Distrital";"5";"5,38"
"Brasil";"Músico";"Deputado Estadual";"64";"68,82"
"Brasil";"Músico";"Deputado Federal";"20";"21,51"
"Brasil";"Músico";"Senador";"2";"2,15"
"Brasil";"Músico";"Senador 2º Suplente";"2";"2,15"
"Brasil";"Nutricionista e Assemelhados";"Deputado Distrital";"2";"6,90"
"Brasil";"Nutricionista e Assemelhados";"Deputado Estadual";"17";"58,62"
"Brasil";"Nutricionista e Assemelhados";"Deputado Federal";"10";"34,48"
"Brasil";"Oceanógrafo";"Deputado Estadual";"5";"55,56"
"Brasil";"Oceanógrafo";"Deputado Federal";"4";"44,44"
"Brasil";"Ocupante de Cargo em Comissão";"Deputado Distrital";"1";"5,26"
"Brasil";"Ocupante de Cargo em Comissão";"Deputado Estadual";"13";"68,42"
"Brasil";"Ocupante de Cargo em Comissão";"Deputado Federal";"3";"15,79"
"Brasil";"Ocupante de Cargo em Comissão";"Senador 1º Suplente";"1";"5,26"
"Brasil";"Ocupante de Cargo em Comissão";"Senador 2º Suplente";"1";"5,26"
"Brasil";"Odontólogo";"Deputado Distrital";"1";"1,03"
"Brasil";"Odontólogo";"Deputado Estadual";"63";"64,95"
"Brasil";"Odontólogo";"Deputado Federal";"27";"27,84"
"Brasil";"Odontólogo";"Governador";"2";"2,06"
"Brasil";"Odontólogo";"Senador";"1";"1,03"
"Brasil";"Odontólogo";"Senador 2º Suplente";"3";"3,09"
"Brasil";"Office-Boy e Contínuo";"Deputado Estadual";"1";"100,00"
"Brasil";"Operador de Aparelhos de Produção Industrial";"Deputado Estadual";"12";"85,71"
"Brasil";"Operador de Aparelhos de Produção Industrial";"Deputado Federal";"2";"14,29"
"Brasil";"Operador de Computador";"Deputado Distrital";"1";"14,29"
"Brasil";"Operador de Computador";"Deputado Estadual";"5";"71,43"
"Brasil";"Operador de Computador";"Deputado Federal";"1";"14,29"
"Brasil";"Operador de Equipamento de Rádio, Televisão, Som e Cinema";"Deputado Distrital";"2";"28,57"
"Brasil";"Operador de Equipamento de Rádio, Televisão, Som e Cinema";"Deputado Estadual";"2";"28,57"
"Brasil";"Operador de Equipamento de Rádio, Televisão, Som e Cinema";"Deputado Federal";"3";"42,86"
"Brasil";"Operador de Equipamento Médico e Odontológico";"Deputado Federal";"2";"100,00"
"Brasil";"Operador de Implemento de Agricultura, Pecuária e Exploração Florestal";"Deputado Estadual";"4";"80,00"
"Brasil";"Operador de Implemento de Agricultura, Pecuária e Exploração Florestal";"Deputado Federal";"1";"20,00"
"Brasil";"Operador de Instalação de Produção de Energia Elétrica e Nuclear";"Deputado Estadual";"3";"75,00"
"Brasil";"Operador de Instalação de Produção de Energia Elétrica e Nuclear";"Deputado Federal";"1";"25,00"
"Brasil";"Outros";"Deputado Distrital";"174";"3,06"
"Brasil";"Outros";"Deputado Estadual";"3776";"66,43"
"Brasil";"Outros";"Deputado Federal";"1601";"28,17"
"Brasil";"Outros";"Governador";"10";"0,18"
"Brasil";"Outros";"Presidente";"1";"0,02"
"Brasil";"Outros";"Senador";"26";"0,46"
"Brasil";"Outros";"Senador 1º Suplente";"36";"0,63"
"Brasil";"Outros";"Senador 2º Suplente";"48";"0,84"
"Brasil";"Outros";"Vice-governador";"12";"0,21"
"Brasil";"Padeiro, Confeiteiro e Assemelhados";"Deputado Estadual";"9";"52,94"
"Brasil";"Padeiro, Confeiteiro e Assemelhados";"Deputado Federal";"7";"41,18"
"Brasil";"Padeiro, Confeiteiro e Assemelhados";"Senador 2º Suplente";"1";"5,88"
"Brasil";"Paramédico";"Deputado Estadual";"1";"100,00"
"Brasil";"Pecuarista";"Deputado Estadual";"35";"58,33"
"Brasil";"Pecuarista";"Deputado Federal";"19";"31,67"
"Brasil";"Pecuarista";"Senador";"2";"3,33"
"Brasil";"Pecuarista";"Senador 1º Suplente";"1";"1,67"
"Brasil";"Pecuarista";"Senador 2º Suplente";"2";"3,33"
"Brasil";"Pecuarista";"Vice-governador";"1";"1,67"
"Brasil";"Pedagogo";"Deputado Distrital";"6";"3,26"
"Brasil";"Pedagogo";"Deputado Estadual";"112";"60,87"
"Brasil";"Pedagogo";"Deputado Federal";"54";"29,35"
"Brasil";"Pedagogo";"Governador";"1";"0,54"
"Brasil";"Pedagogo";"Senador";"3";"1,63"
"Brasil";"Pedagogo";"Senador 1º Suplente";"2";"1,09"
"Brasil";"Pedagogo";"Senador 2º Suplente";"5";"2,72"
"Brasil";"Pedagogo";"Vice-governador";"1";"0,54"
"Brasil";"Pescador";"Deputado Estadual";"23";"79,31"
"Brasil";"Pescador";"Deputado Federal";"6";"20,69"
"Brasil";"Petroleiro";"Deputado Estadual";"5";"62,50"
"Brasil";"Petroleiro";"Governador";"1";"12,50"
"Brasil";"Petroleiro";"Senador";"1";"12,50"
"Brasil";"Petroleiro";"Vice-governador";"1";"12,50"
"Brasil";"Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados";"Deputado Distrital";"1";"14,29"
"Brasil";"Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados";"Deputado Estadual";"1";"14,29"
"Brasil";"Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados";"Deputado Federal";"4";"57,14"
"Brasil";"Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados";"Senador";"1";"14,29"
"Brasil";"Policial Civil";"Deputado Distrital";"4";"2,15"
"Brasil";"Policial Civil";"Deputado Estadual";"127";"68,28"
"Brasil";"Policial Civil";"Deputado Federal";"44";"23,66"
"Brasil";"Policial Civil";"Senador";"3";"1,61"
"Brasil";"Policial Civil";"Senador 1º Suplente";"4";"2,15"
"Brasil";"Policial Civil";"Senador 2º Suplente";"3";"1,61"
"Brasil";"Policial Civil";"Vice-governador";"1";"0,54"
"Brasil";"Policial Militar";"Deputado Distrital";"25";"4,15"
"Brasil";"Policial Militar";"Deputado Estadual";"386";"64,01"
"Brasil";"Policial Militar";"Deputado Federal";"170";"28,19"
"Brasil";"Policial Militar";"Governador";"5";"0,83"
"Brasil";"Policial Militar";"Senador";"3";"0,50"
"Brasil";"Policial Militar";"Senador 1º Suplente";"3";"0,50"
"Brasil";"Policial Militar";"Senador 2º Suplente";"3";"0,50"
"Brasil";"Policial Militar";"Vice-governador";"8";"1,33"
"Brasil";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"Deputado Estadual";"21";"72,41"
"Brasil";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"Deputado Federal";"6";"20,69"
"Brasil";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"Senador";"1";"3,45"
"Brasil";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"Senador 2º Suplente";"1";"3,45"
"Brasil";"Prefeito";"Deputado Estadual";"6";"85,71"
"Brasil";"Prefeito";"Senador";"1";"14,29"
"Brasil";"Produtor Agropecuário";"Deputado Estadual";"46";"65,71"
"Brasil";"Produtor Agropecuário";"Deputado Federal";"19";"27,14"
"Brasil";"Produtor Agropecuário";"Senador";"1";"1,43"
"Brasil";"Produtor Agropecuário";"Senador 1º Suplente";"2";"2,86"
"Brasil";"Produtor Agropecuário";"Senador 2º Suplente";"1";"1,43"
"Brasil";"Produtor Agropecuário";"Vice-governador";"1";"1,43"
"Brasil";"Produtor de Espetáculos Públicos";"Deputado Distrital";"1";"2,70"
"Brasil";"Produtor de Espetáculos Públicos";"Deputado Estadual";"22";"59,46"
"Brasil";"Produtor de Espetáculos Públicos";"Deputado Federal";"13";"35,14"
"Brasil";"Produtor de Espetáculos Públicos";"Senador 2º Suplente";"1";"2,70"
"Brasil";"Professor de Ensino Fundamental";"Deputado Distrital";"10";"2,27"
"Brasil";"Professor de Ensino Fundamental";"Deputado Estadual";"269";"61,14"
"Brasil";"Professor de Ensino Fundamental";"Deputado Federal";"122";"27,73"
"Brasil";"Professor de Ensino Fundamental";"Governador";"6";"1,36"
"Brasil";"Professor de Ensino Fundamental";"Senador";"7";"1,59"
"Brasil";"Professor de Ensino Fundamental";"Senador 1º Suplente";"11";"2,50"
"Brasil";"Professor de Ensino Fundamental";"Senador 2º Suplente";"4";"0,91"
"Brasil";"Professor de Ensino Fundamental";"Vice-governador";"10";"2,27"
"Brasil";"Professor de Ensino Fundamental";"Vice-presidente";"1";"0,23"
"Brasil";"Professor de Ensino Médio";"Deputado Distrital";"26";"3,37"
"Brasil";"Professor de Ensino Médio";"Deputado Estadual";"416";"53,96"
"Brasil";"Professor de Ensino Médio";"Deputado Federal";"258";"33,46"
"Brasil";"Professor de Ensino Médio";"Governador";"13";"1,69"
"Brasil";"Professor de Ensino Médio";"Senador";"15";"1,95"
"Brasil";"Professor de Ensino Médio";"Senador 1º Suplente";"11";"1,43"
"Brasil";"Professor de Ensino Médio";"Senador 2º Suplente";"17";"2,20"
"Brasil";"Professor de Ensino Médio";"Vice-governador";"13";"1,69"
"Brasil";"Professor de Ensino Médio";"Vice-presidente";"2";"0,26"
"Brasil";"Professor de Ensino Superior";"Deputado Distrital";"9";"2,10"
"Brasil";"Professor de Ensino Superior";"Deputado Estadual";"218";"50,82"
"Brasil";"Professor de Ensino Superior";"Deputado Federal";"147";"34,27"
"Brasil";"Professor de Ensino Superior";"Governador";"13";"3,03"
"Brasil";"Professor de Ensino Superior";"Presidente";"1";"0,23"
"Brasil";"Professor de Ensino Superior";"Senador";"22";"5,13"
"Brasil";"Professor de Ensino Superior";"Senador 1º Suplente";"7";"1,63"
"Brasil";"Professor de Ensino Superior";"Senador 2º Suplente";"5";"1,17"
"Brasil";"Professor de Ensino Superior";"Vice-governador";"5";"1,17"
"Brasil";"Professor de Ensino Superior";"Vice-presidente";"2";"0,47"
"Brasil";"Professor e Instrutor de Formação Profissional";"Deputado Distrital";"12";"9,92"
"Brasil";"Professor e Instrutor de Formação Profissional";"Deputado Estadual";"74";"61,16"
"Brasil";"Professor e Instrutor de Formação Profissional";"Deputado Federal";"32";"26,45"
"Brasil";"Professor e Instrutor de Formação Profissional";"Senador 2º Suplente";"3";"2,48"
"Brasil";"Programador de Computador";"Deputado Estadual";"5";"62,50"
"Brasil";"Programador de Computador";"Deputado Federal";"2";"25,00"
"Brasil";"Programador de Computador";"Vice-governador";"1";"12,50"
"Brasil";"Protético";"Deputado Estadual";"1";"100,00"
"Brasil";"Psicólogo";"Deputado Distrital";"6";"5,83"
"Brasil";"Psicólogo";"Deputado Estadual";"54";"52,43"
"Brasil";"Psicólogo";"Deputado Federal";"37";"35,92"
"Brasil";"Psicólogo";"Senador";"1";"0,97"
"Brasil";"Psicólogo";"Senador 1º Suplente";"1";"0,97"
"Brasil";"Psicólogo";"Senador 2º Suplente";"3";"2,91"
"Brasil";"Psicólogo";"Vice-governador";"1";"0,97"
"Brasil";"Publicitário";"Deputado Distrital";"3";"3,57"
"Brasil";"Publicitário";"Deputado Estadual";"48";"57,14"
"Brasil";"Publicitário";"Deputado Federal";"31";"36,90"
"Brasil";"Publicitário";"Senador";"1";"1,19"
"Brasil";"Publicitário";"Vice-governador";"1";"1,19"
"Brasil";"Químico";"Deputado Estadual";"5";"38,46"
"Brasil";"Químico";"Deputado Federal";"7";"53,85"
"Brasil";"Químico";"Governador";"1";"7,69"
"Brasil";"Recepcionista";"Deputado Distrital";"2";"5,00"
"Brasil";"Recepcionista";"Deputado Estadual";"24";"60,00"
"Brasil";"Recepcionista";"Deputado Federal";"14";"35,00"
"Brasil";"Relações-Públicas";"Deputado Distrital";"1";"6,67"
"Brasil";"Relações-Públicas";"Deputado Estadual";"10";"66,67"
"Brasil";"Relações-Públicas";"Deputado Federal";"3";"20,00"
"Brasil";"Relações-Públicas";"Vice-governador";"1";"6,67"
"Brasil";"Relojoeiro e Montador de Instrumento de Precisão";"Deputado Estadual";"1";"100,00"
"Brasil";"Representante Comercial";"Deputado Estadual";"93";"70,45"
"Brasil";"Representante Comercial";"Deputado Federal";"35";"26,52"
"Brasil";"Representante Comercial";"Senador 1º Suplente";"1";"0,76"
"Brasil";"Representante Comercial";"Senador 2º Suplente";"3";"2,27"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Deputado Distrital";"5";"4,17"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Deputado Estadual";"79";"65,83"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Deputado Federal";"28";"23,33"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Senador";"3";"2,50"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Senador 1º Suplente";"2";"1,67"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Senador 2º Suplente";"2";"1,67"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Vice-governador";"1";"0,83"
"Brasil";"Salva-Vidas";"Deputado Estadual";"1";"100,00"
"Brasil";"Secretário e Datilógrafo";"Deputado Distrital";"3";"3,30"
"Brasil";"Secretário e Datilógrafo";"Deputado Estadual";"59";"64,84"
"Brasil";"Secretário e Datilógrafo";"Deputado Federal";"29";"31,87"
"Brasil";"Securitário";"Deputado Federal";"1";"100,00"
"Brasil";"Senador";"Deputado Federal";"4";"7,84"
"Brasil";"Senador";"Governador";"13";"25,49"
"Brasil";"Senador";"Presidente";"1";"1,96"
"Brasil";"Senador";"Senador";"30";"58,82"
"Brasil";"Senador";"Vice-governador";"1";"1,96"
"Brasil";"Senador";"Vice-presidente";"2";"3,92"
"Brasil";"Serralheiro";"Deputado Estadual";"9";"69,23"
"Brasil";"Serralheiro";"Deputado Federal";"3";"23,08"
"Brasil";"Serralheiro";"Senador 2º Suplente";"1";"7,69"
"Brasil";"Serventuário de Justiça";"Deputado Distrital";"1";"7,69"
"Brasil";"Serventuário de Justiça";"Deputado Estadual";"7";"53,85"
"Brasil";"Serventuário de Justiça";"Deputado Federal";"3";"23,08"
"Brasil";"Serventuário de Justiça";"Senador 2º Suplente";"1";"7,69"
"Brasil";"Serventuário de Justiça";"Vice-governador";"1";"7,69"
"Brasil";"Servidor Público Civil Aposentado";"Deputado Distrital";"19";"11,66"
"Brasil";"Servidor Público Civil Aposentado";"Deputado Estadual";"80";"49,08"
"Brasil";"Servidor Público Civil Aposentado";"Deputado Federal";"44";"26,99"
"Brasil";"Servidor Público Civil Aposentado";"Governador";"5";"3,07"
"Brasil";"Servidor Público Civil Aposentado";"Senador";"3";"1,84"
"Brasil";"Servidor Público Civil Aposentado";"Senador 1º Suplente";"5";"3,07"
"Brasil";"Servidor Público Civil Aposentado";"Senador 2º Suplente";"6";"3,68"
"Brasil";"Servidor Público Civil Aposentado";"Vice-governador";"1";"0,61"
"Brasil";"Servidor Público Estadual";"Deputado Distrital";"81";"11,27"
"Brasil";"Servidor Público Estadual";"Deputado Estadual";"433";"60,22"
"Brasil";"Servidor Público Estadual";"Deputado Federal";"167";"23,23"
"Brasil";"Servidor Público Estadual";"Governador";"1";"0,14"
"Brasil";"Servidor Público Estadual";"Senador";"10";"1,39"
"Brasil";"Servidor Público Estadual";"Senador 1º Suplente";"11";"1,53"
"Brasil";"Servidor Público Estadual";"Senador 2º Suplente";"11";"1,53"
"Brasil";"Servidor Público Estadual";"Vice-governador";"5";"0,70"
"Brasil";"Servidor Público Federal";"Deputado Distrital";"58";"12,72"
"Brasil";"Servidor Público Federal";"Deputado Estadual";"163";"35,75"
"Brasil";"Servidor Público Federal";"Deputado Federal";"190";"41,67"
"Brasil";"Servidor Público Federal";"Governador";"9";"1,97"
"Brasil";"Servidor Público Federal";"Senador";"14";"3,07"
"Brasil";"Servidor Público Federal";"Senador 1º Suplente";"10";"2,19"
"Brasil";"Servidor Público Federal";"Senador 2º Suplente";"8";"1,75"
"Brasil";"Servidor Público Federal";"Vice-governador";"4";"0,88"
"Brasil";"Servidor Público Municipal";"Deputado Distrital";"1";"0,21"
"Brasil";"Servidor Público Municipal";"Deputado Estadual";"334";"69,01"
"Brasil";"Servidor Público Municipal";"Deputado Federal";"132";"27,27"
"Brasil";"Servidor Público Municipal";"Governador";"2";"0,41"
"Brasil";"Servidor Público Municipal";"Senador";"6";"1,24"
"Brasil";"Servidor Público Municipal";"Senador 1º Suplente";"6";"1,24"
"Brasil";"Servidor Público Municipal";"Senador 2º Suplente";"1";"0,21"
"Brasil";"Servidor Público Municipal";"Vice-governador";"2";"0,41"
"Brasil";"Sociólogo";"Deputado Distrital";"2";"4,65"
"Brasil";"Sociólogo";"Deputado Estadual";"20";"46,51"
"Brasil";"Sociólogo";"Deputado Federal";"10";"23,26"
"Brasil";"Sociólogo";"Governador";"3";"6,98"
"Brasil";"Sociólogo";"Senador";"2";"4,65"
"Brasil";"Sociólogo";"Senador 1º Suplente";"2";"4,65"
"Brasil";"Sociólogo";"Senador 2º Suplente";"2";"4,65"
"Brasil";"Sociólogo";"Vice-governador";"2";"4,65"
"Brasil";"Supervisor, Inspetor e Agente de Compras e Vendas";"Deputado Distrital";"3";"9,09"
"Brasil";"Supervisor, Inspetor e Agente de Compras e Vendas";"Deputado Estadual";"24";"72,73"
"Brasil";"Supervisor, Inspetor e Agente de Compras e Vendas";"Deputado Federal";"6";"18,18"
"Brasil";"Tabelião";"Deputado Estadual";"3";"75,00"
"Brasil";"Tabelião";"Deputado Federal";"1";"25,00"
"Brasil";"Tapeceiro";"Deputado Estadual";"1";"100,00"
"Brasil";"Taxista";"Deputado Distrital";"4";"5,19"
"Brasil";"Taxista";"Deputado Estadual";"57";"74,03"
"Brasil";"Taxista";"Deputado Federal";"15";"19,48"
"Brasil";"Taxista";"Senador 2º Suplente";"1";"1,30"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Deputado Distrital";"1";"1,61"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Deputado Estadual";"41";"66,13"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Deputado Federal";"18";"29,03"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Senador";"1";"1,61"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Senador 1º Suplente";"1";"1,61"
"Brasil";"Técnico de Biologia";"Deputado Distrital";"1";"33,33"
"Brasil";"Técnico de Biologia";"Deputado Estadual";"1";"33,33"
"Brasil";"Técnico de Biologia";"Senador 1º Suplente";"1";"33,33"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Deputado Distrital";"1";"4,00"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Deputado Estadual";"17";"68,00"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Deputado Federal";"4";"16,00"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Senador";"1";"4,00"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Senador 2º Suplente";"1";"4,00"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Vice-governador";"1";"4,00"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Deputado Distrital";"3";"2,31"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Deputado Estadual";"89";"68,46"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Deputado Federal";"35";"26,92"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Senador 1º Suplente";"2";"1,54"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Senador 2º Suplente";"1";"0,77"
"Brasil";"Técnico de Laboratório e Raios X";"Deputado Distrital";"1";"5,26"
"Brasil";"Técnico de Laboratório e Raios X";"Deputado Estadual";"12";"63,16"
"Brasil";"Técnico de Laboratório e Raios X";"Deputado Federal";"6";"31,58"
"Brasil";"Técnico de Mecânica";"Deputado Estadual";"7";"63,64"
"Brasil";"Técnico de Mecânica";"Deputado Federal";"3";"27,27"
"Brasil";"Técnico de Mecânica";"Senador 1º Suplente";"1";"9,09"
"Brasil";"Técnico de Mineração, Metalurgia e Geologia";"Deputado Federal";"1";"100,00"
"Brasil";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"Deputado Distrital";"1";"5,88"
"Brasil";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"Deputado Estadual";"11";"64,71"
"Brasil";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"Deputado Federal";"4";"23,53"
"Brasil";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"Senador 2º Suplente";"1";"5,88"
"Brasil";"Técnico de Química";"Deputado Estadual";"3";"60,00"
"Brasil";"Técnico de Química";"Deputado Federal";"2";"40,00"
"Brasil";"Técnico em Agronomia e Agrimensura";"Deputado Estadual";"12";"63,16"
"Brasil";"Técnico em Agronomia e Agrimensura";"Deputado Federal";"7";"36,84"
"Brasil";"Técnico em Edificações";"Deputado Distrital";"1";"9,09"
"Brasil";"Técnico em Edificações";"Deputado Estadual";"8";"72,73"
"Brasil";"Técnico em Edificações";"Deputado Federal";"1";"9,09"
"Brasil";"Técnico em Edificações";"Vice-governador";"1";"9,09"
"Brasil";"Técnico em Informática";"Deputado Estadual";"18";"75,00"
"Brasil";"Técnico em Informática";"Deputado Federal";"3";"12,50"
"Brasil";"Técnico em Informática";"Senador 1º Suplente";"2";"8,33"
"Brasil";"Técnico em Informática";"Senador 2º Suplente";"1";"4,17"
"Brasil";"Telefonista";"Deputado Distrital";"1";"6,25"
"Brasil";"Telefonista";"Deputado Estadual";"12";"75,00"
"Brasil";"Telefonista";"Deputado Federal";"3";"18,75"
"Brasil";"Terapeuta";"Deputado Estadual";"10";"76,92"
"Brasil";"Terapeuta";"Deputado Federal";"3";"23,08"
"Brasil";"Torneiro Mecânico";"Deputado Distrital";"1";"16,67"
"Brasil";"Torneiro Mecânico";"Deputado Estadual";"4";"66,67"
"Brasil";"Torneiro Mecânico";"Presidente";"1";"16,67"
"Brasil";"Trabalhador de Artes Gráficas";"Deputado Distrital";"1";"50,00"
"Brasil";"Trabalhador de Artes Gráficas";"Deputado Federal";"1";"50,00"
"Brasil";"Trabalhador de Construção Civil";"Deputado Estadual";"31";"58,49"
"Brasil";"Trabalhador de Construção Civil";"Deputado Federal";"10";"18,87"
"Brasil";"Trabalhador de Construção Civil";"Governador";"2";"3,77"
"Brasil";"Trabalhador de Construção Civil";"Senador";"2";"3,77"
"Brasil";"Trabalhador de Construção Civil";"Senador 1º Suplente";"3";"5,66"
"Brasil";"Trabalhador de Construção Civil";"Senador 2º Suplente";"3";"5,66"
"Brasil";"Trabalhador de Construção Civil";"Vice-governador";"2";"3,77"
"Brasil";"Trabalhador de Fabricação de Produtos de Borracha e Plástico";"Deputado Federal";"1";"100,00"
"Brasil";"Trabalhador de Fabricação de Produtos Têxteis (Exceto Roupas)";"Deputado Estadual";"2";"100,00"
"Brasil";"Trabalhador de Fabricação de Roupas";"Deputado Distrital";"1";"33,33"
"Brasil";"Trabalhador de Fabricação de Roupas";"Deputado Estadual";"1";"33,33"
"Brasil";"Trabalhador de Fabricação de Roupas";"Deputado Federal";"1";"33,33"
"Brasil";"Trabalhador de Fabricação, Vulcanização e Reparação de Pneumáticos";"Deputado Estadual";"1";"100,00"
